epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train/loss_bbox,train/loss_bbox_aux_0,train/loss_bbox_aux_1,train/loss_bbox_aux_2,train/loss_bbox_aux_3,train/loss_bbox_aux_4,train/loss_ce,train/loss_ce_aux_0,train/loss_ce_aux_1,train/loss_ce_aux_2,train/loss_ce_aux_3,train/loss_ce_aux_4,train/loss_giou,train/loss_giou_aux_0,train/loss_giou_aux_1,train/loss_giou_aux_2,train/loss_giou_aux_3,train/loss_giou_aux_4,train/loss_total,val/loss_bbox,val/loss_bbox_aux_0,val/loss_bbox_aux_1,val/loss_bbox_aux_2,val/loss_bbox_aux_3,val/loss_bbox_aux_4,val/loss_ce,val/loss_ce_aux_0,val/loss_ce_aux_1,val/loss_ce_aux_2,val/loss_ce_aux_3,val/loss_ce_aux_4,val/loss_giou,val/loss_giou_aux_0,val/loss_giou_aux_1,val/loss_giou_aux_2,val/loss_giou_aux_3,val/loss_giou_aux_4,val/loss_total
11,,,979,0.5459765195846558,0.5388111472129822,0.5431388020515442,0.5377139449119568,0.538893461227417,0.5460209250450134,1.4929156303405762,1.4923994541168213,1.4914729595184326,1.4907087087631226,1.4884501695632935,1.500134825706482,1.6063233613967896,1.6040230989456177,1.6050095558166504,1.5959266424179077,1.6054928302764893,1.6075836420059204,21.830995559692383,,,,,,,,,,,,,,,,,,,
,5.461341797316511e-06,5.4613417973165126e-05,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,989,0.47257378697395325,0.47029805183410645,0.47269207239151,0.47583067417144775,0.4769939184188843,0.4813321828842163,1.4572278261184692,1.47116219997406,1.4765315055847168,1.4757671356201172,1.4583377838134766,1.4718540906906128,1.533135175704956,1.5464016199111938,1.5511014461517334,1.5691313743591309,1.5595500469207764,1.5367275476455688,20.956647872924805,,,,,,,,,,,,,,,,,,,
,5.461341797316511e-06,5.4613417973165126e-05,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,999,0.4525315463542938,0.42475995421409607,0.4283033311367035,0.42945754528045654,0.43371158838272095,0.44260457158088684,1.3686645030975342,1.3746020793914795,1.3704804182052612,1.3661634922027588,1.3651082515716553,1.360206961631775,1.4734011888504028,1.4576491117477417,1.4672424793243408,1.4473097324371338,1.4316071271896362,1.4473532438278198,19.541156768798828,,,,,,,,,,,,,,,,,,,
,5.461341797316511e-06,5.4613417973165126e-05,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,1009,0.4709550440311432,0.44880595803260803,0.44925928115844727,0.45396947860717773,0.45742854475975037,0.45416808128356934,1.4627269506454468,1.4670335054397583,1.466376543045044,1.4709653854370117,1.4650583267211914,1.4535266160964966,1.401192545890808,1.3322359323501587,1.3374067544937134,1.3377021551132202,1.349127173423767,1.3387631177902222,19.616701126098633,,,,,,,,,,,,,,,,,,,
,5.461341797316511e-06,5.4613417973165126e-05,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,1019,0.6558334827423096,0.6416245698928833,0.6433317065238953,0.651201069355011,0.6548720598220825,0.662880003452301,1.4116301536560059,1.4090278148651123,1.390939712524414,1.4029033184051514,1.3966970443725586,1.3975640535354614,1.6229135990142822,1.630489706993103,1.628283977508545,1.6334891319274902,1.634074330329895,1.6264121532440186,22.09416961669922,,,,,,,,,,,,,,,,,,,
,5.461341797316511e-06,5.4613417973165126e-05,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,1029,0.41478514671325684,0.4015609323978424,0.4045447111129761,0.4042680263519287,0.40502670407295227,0.40954527258872986,1.5374135971069336,1.5584546327590942,1.5471302270889282,1.5480791330337524,1.5529289245605469,1.5395451784133911,1.474657654762268,1.4511289596557617,1.4638972282409668,1.452717900276184,1.4627898931503296,1.4614593982696533,20.48993492126465,,,,,,,,,,,,,,,,,,,
,5.461341797316511e-06,5.4613417973165126e-05,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,1039,0.5652520656585693,0.5393949151039124,0.5418964624404907,0.551583468914032,0.5530979037284851,0.5424325466156006,1.572368860244751,1.5859544277191162,1.58298659324646,1.586475133895874,1.5813484191894531,1.5873199701309204,1.5430785417556763,1.4985907077789307,1.4979026317596436,1.5094999074935913,1.5043200254440308,1.4883344173431396,21.83184051513672,,,,,,,,,,,,,,,,,,,
11,,,1043,,,,,,,,,,,,,,,,,,,,0.9154455661773682,0.9500539302825928,0.9342144727706909,0.925257682800293,0.9256452322006226,0.9367731809616089,1.4953242540359497,1.4905604124069214,1.4966379404067993,1.491676926612854,1.4883081912994385,1.4840822219848633,1.9171286821365356,1.9334969520568848,1.9226770401000977,1.9185664653778076,1.9224107265472412,1.9255578517913818,26.073820114135742
,4.538658202683491e-06,4.538658202683492e-05,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,1049,0.5435718297958374,0.5589231252670288,0.5566462874412537,0.5508905053138733,0.5433048009872437,0.5466883778572083,1.684197187423706,1.697253704071045,1.7085447311401367,1.6998594999313354,1.6939363479614258,1.6867022514343262,1.5010793209075928,1.525880217552185,1.5139775276184082,1.496934413909912,1.4888910055160522,1.4833505153656006,22.48063087463379,,,,,,,,,,,,,,,,,,,
,4.538658202683491e-06,4.538658202683492e-05,1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,1059,0.5047071576118469,0.4965202510356903,0.4994754195213318,0.5060452818870544,0.5082237720489502,0.514055609703064,1.4308382272720337,1.4222209453582764,1.4252785444259644,1.422683596611023,1.4214975833892822,1.4361211061477661,1.5707346200942993,1.584786057472229,1.585165023803711,1.5985268354415894,1.6126089096069336,1.6092299222946167,21.148717880249023,,,,,,,,,,,,,,,,,,,
,4.538658202683491e-06,4.538658202683492e-05,1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,1069,0.49390676617622375,0.4973832070827484,0.4955291748046875,0.49453839659690857,0.49234068393707275,0.49613088369369507,1.399861216545105,1.392125129699707,1.4019626379013062,1.400518536567688,1.3847522735595703,1.386277437210083,1.4950189590454102,1.5004279613494873,1.4866431951522827,1.504564881324768,1.5025495290756226,1.5080454349517822,20.33257484436035,,,,,,,,,,,,,,,,,,,
,4.538658202683491e-06,4.538658202683492e-05,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,1079,0.7228518128395081,0.7189741134643555,0.7212772369384766,0.7257863283157349,0.7169135808944702,0.7149607539176941,1.3401799201965332,1.3512011766433716,1.3385603427886963,1.3361636400222778,1.334960699081421,1.3257114887237549,1.8294812440872192,1.81304931640625,1.8260530233383179,1.8263907432556152,1.8306936025619507,1.8249378204345703,23.298147201538086,,,,,,,,,,,,,,,,,,,
,4.538658202683491e-06,4.538658202683492e-05,1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,1089,0.5671457648277283,0.5810490846633911,0.5724208354949951,0.5678362250328064,0.5634581446647644,0.5670101046562195,1.3258271217346191,1.3486024141311646,1.3407506942749023,1.3311678171157837,1.329893946647644,1.3127540349960327,1.7724285125732422,1.794364094734192,1.7971144914627075,1.7902042865753174,1.7868996858596802,1.789766788482666,22.13869285583496,,,,,,,,,,,,,,,,,,,
,4.538658202683491e-06,4.538658202683492e-05,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,1099,0.5521995425224304,0.5490643382072449,0.5442394018173218,0.545854389667511,0.5464096069335938,0.5559516549110413,1.3951495885849,1.4034470319747925,1.4017505645751953,1.3989912271499634,1.397376537322998,1.3953999280929565,1.6531932353973389,1.6063978672027588,1.6105172634124756,1.6257413625717163,1.6391077041625977,1.6410255432128906,21.461814880371094,,,,,,,,,,,,,,,,,,,
,4.538658202683491e-06,4.538658202683492e-05,1109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,1109,0.4467855393886566,0.4478837251663208,0.43314245343208313,0.4413819909095764,0.43886834383010864,0.44017982482910156,1.5306718349456787,1.550328016281128,1.5456061363220215,1.5422292947769165,1.5275996923446655,1.528527021408081,1.5199910402297974,1.552672028541565,1.5129138231277466,1.508050799369812,1.513429880142212,1.4987508058547974,20.97901153564453,,,,,,,,,,,,,,,,,,,
,4.538658202683491e-06,4.538658202683492e-05,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,1119,0.6511231660842896,0.6677639484405518,0.6613392233848572,0.6542052030563354,0.6537062525749207,0.6588065028190613,1.450172781944275,1.451395034790039,1.4484935998916626,1.4375702142715454,1.447432041168213,1.4419326782226562,1.7722293138504028,1.7812377214431763,1.7680010795593262,1.7780791521072388,1.7736519575119019,1.775172233581543,23.27231216430664,,,,,,,,,,,,,,,,,,,
,4.538658202683491e-06,4.538658202683492e-05,1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,1129,0.4887980818748474,0.5004076361656189,0.49752652645111084,0.49074098467826843,0.48802894353866577,0.49177441000938416,1.5570791959762573,1.558634877204895,1.5590571165084839,1.5627944469451904,1.5580263137817383,1.5672847032546997,1.5746694803237915,1.5684237480163574,1.568063735961914,1.5594373941421509,1.5613353252410889,1.5647120475769043,21.716794967651367,,,,,,,,,,,,,,,,,,,
12,,,1130,,,,,,,,,,,,,,,,,,,,0.5394983887672424,0.5447791814804077,0.5416558384895325,0.540086567401886,0.5380669236183167,0.538359522819519,1.4726887941360474,1.485521912574768,1.4812958240509033,1.480381727218628,1.4754868745803833,1.4738194942474365,1.6188715696334839,1.6213483810424805,1.6222003698349,1.6170473098754883,1.6195608377456665,1.621852993965149,21.832523345947266
,3.6316850496395867e-06,3.6316850496395874e-05,1139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,1139,0.4216427803039551,0.42370501160621643,0.42334792017936707,0.4225986897945404,0.42539864778518677,0.426881343126297,1.4909980297088623,1.5067492723464966,1.4967408180236816,1.5034204721450806,1.4871900081634521,1.4867680072784424,1.3447797298431396,1.3467649221420288,1.3370187282562256,1.33645761013031,1.346205472946167,1.3596575260162354,19.586326599121094,,,,,,,,,,,,,,,,,,,
,3.6316850496395867e-06,3.6316850496395874e-05,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,1149,0.49476173520088196,0.5009548664093018,0.4948771297931671,0.4982413053512573,0.49523410201072693,0.49540483951568604,1.6127259731292725,1.6132107973098755,1.6189638376235962,1.6143722534179688,1.617314338684082,1.6227186918258667,1.3972539901733398,1.4064607620239258,1.420961856842041,1.4044092893600464,1.4017436504364014,1.4009439945220947,21.110553741455078,,,,,,,,,,,,,,,,,,,
,3.6316850496395867e-06,3.6316850496395874e-05,1159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,1159,0.4933547377586365,0.47511136531829834,0.47799015045166016,0.4798564612865448,0.4847572445869446,0.48200294375419617,1.499478816986084,1.4900387525558472,1.4989639520645142,1.5056313276290894,1.4961977005004883,1.4972821474075317,1.4802144765853882,1.4605565071105957,1.4719661474227905,1.4682508707046509,1.4716395139694214,1.4632136821746826,20.69650650024414,,,,,,,,,,,,,,,,,,,
,3.6316850496395867e-06,3.6316850496395874e-05,1169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,1169,0.7477190494537354,0.7517207860946655,0.7492778301239014,0.742184579372406,0.7431098818778992,0.7400527000427246,1.5049000978469849,1.5147862434387207,1.5209574699401855,1.4975563287734985,1.502662181854248,1.5065926313400269,1.7478065490722656,1.7627167701721191,1.7481719255447388,1.7450734376907349,1.7520405054092407,1.7324857711791992,24.00981903076172,,,,,,,,,,,,,,,,,,,
,3.6316850496395867e-06,3.6316850496395874e-05,1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,1179,0.5427923202514648,0.5384138226509094,0.5400364995002747,0.5384193658828735,0.5430444478988647,0.5407066345214844,1.6346759796142578,1.6456983089447021,1.644377589225769,1.642637848854065,1.6264681816101074,1.6431818008422852,1.334049940109253,1.3119090795516968,1.320906162261963,1.307066559791565,1.3142904043197632,1.3076930046081543,20.97637176513672,,,,,,,,,,,,,,,,,,,
,3.6316850496395867e-06,3.6316850496395874e-05,1189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,1189,0.675535261631012,0.7250246405601501,0.6987699866294861,0.6866593360900879,0.6847872734069824,0.704457700252533,1.3546011447906494,1.3557156324386597,1.363173484802246,1.3598902225494385,1.3547253608703613,1.3487157821655273,1.8554344177246094,1.8801989555358887,1.8655548095703125,1.8588061332702637,1.8619301319122314,1.8787869215011597,23.512767791748047,,,,,,,,,,,,,,,,,,,
,3.6316850496395867e-06,3.6316850496395874e-05,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,1199,0.5752953290939331,0.5756688714027405,0.5762943029403687,0.5753318071365356,0.5712527632713318,0.572315514087677,1.3816725015640259,1.3881289958953857,1.3930306434631348,1.3808753490447998,1.3821314573287964,1.3852462768554688,1.6773444414138794,1.6747745275497437,1.6879123449325562,1.6795015335083008,1.6880611181259155,1.6738682985305786,21.838703155517578,,,,,,,,,,,,,,,,,,,
,3.6316850496395867e-06,3.6316850496395874e-05,1209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,1209,0.8669483065605164,0.7580116987228394,0.7945471405982971,0.8228914737701416,0.8383855819702148,0.8323151469230652,1.3324302434921265,1.3514492511749268,1.3480173349380493,1.348044991493225,1.3286030292510986,1.3258298635482788,1.9411221742630005,1.8555041551589966,1.8748952150344849,1.9023770093917847,1.910603404045105,1.9103727340698242,24.342350006103516,,,,,,,,,,,,,,,,,,,
13,,,1217,,,,,,,,,,,,,,,,,,,,0.5785049200057983,0.5782369375228882,0.5745380520820618,0.574652910232544,0.5757427215576172,0.5806459188461304,1.4632059335708618,1.4797931909561157,1.4734395742416382,1.4716006517410278,1.4653538465499878,1.4639140367507935,1.5776137113571167,1.603463888168335,1.5915813446044922,1.5835328102111816,1.5830092430114746,1.5829590559005737,21.801786422729492
,2.7713082211173116e-06,2.771308221117312e-05,1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,1219,0.4524844288825989,0.44910404086112976,0.44467562437057495,0.44245100021362305,0.44334709644317627,0.4488663375377655,1.4961148500442505,1.5137486457824707,1.5031793117523193,1.5049139261245728,1.5035842657089233,1.492558479309082,1.3807151317596436,1.3994604349136353,1.3907651901245117,1.371310830116272,1.3699822425842285,1.3735175132751465,19.98078155517578,,,,,,,,,,,,,,,,,,,
,2.7713082211173116e-06,2.771308221117312e-05,1229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,1229,0.4344756603240967,0.42839515209198,0.43041443824768066,0.4333324730396271,0.43123793601989746,0.43594831228256226,1.5393126010894775,1.535764217376709,1.540281057357788,1.5375490188598633,1.5324560403823853,1.5392124652862549,1.4624556303024292,1.4402612447738647,1.4397674798965454,1.4628701210021973,1.473507046699524,1.4623521566390991,20.559595108032227,,,,,,,,,,,,,,,,,,,
,2.7713082211173116e-06,2.771308221117312e-05,1239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,1239,0.4138362407684326,0.41351085901260376,0.42142558097839355,0.4146900177001953,0.4161916971206665,0.4202803373336792,1.4918347597122192,1.5064349174499512,1.5046162605285645,1.4983375072479248,1.4964470863342285,1.5010536909103394,1.3646585941314697,1.386771559715271,1.3864657878875732,1.3776863813400269,1.3740595579147339,1.3757063150405884,19.764005661010742,,,,,,,,,,,,,,,,,,,
,2.7713082211173116e-06,2.771308221117312e-05,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,1249,0.4245525300502777,0.42417365312576294,0.4198308289051056,0.4259708523750305,0.4213477671146393,0.42119741439819336,1.4462798833847046,1.4543765783309937,1.45478093624115,1.4474825859069824,1.44660484790802,1.4375492334365845,1.5208208560943604,1.513357162475586,1.5214236974716187,1.5256845951080322,1.5248419046401978,1.5244680643081665,20.35474395751953,,,,,,,,,,,,,,,,,,,
,2.7713082211173116e-06,2.771308221117312e-05,1259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,1259,0.49391692876815796,0.48654115200042725,0.4899356961250305,0.4930761158466339,0.49869048595428467,0.49445319175720215,1.448467493057251,1.4617785215377808,1.4547209739685059,1.4557536840438843,1.4501208066940308,1.4447691440582275,1.7201473712921143,1.6506191492080688,1.695169448852539,1.6909950971603394,1.692297339439392,1.6827000379562378,21.80415153503418,,,,,,,,,,,,,,,,,,,
,2.7713082211173116e-06,2.771308221117312e-05,1269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,1269,0.6813950538635254,0.6700339317321777,0.679309606552124,0.6757209300994873,0.674697995185852,0.6757392883300781,1.3472498655319214,1.3733092546463013,1.361090898513794,1.3687177896499634,1.347440481185913,1.345375418663025,1.8857694864273071,1.86275053024292,1.864298939704895,1.8639163970947266,1.871336579322815,1.8696739673614502,23.41782569885254,,,,,,,,,,,,,,,,,,,
,2.7713082211173116e-06,2.771308221117312e-05,1279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,1279,0.6064572334289551,0.6521744728088379,0.6291937232017517,0.6163307428359985,0.6129504442214966,0.6220417618751526,1.4449169635772705,1.4557995796203613,1.4620792865753174,1.464514970779419,1.4596456289291382,1.4570647478103638,1.7832963466644287,1.801281213760376,1.7795015573501587,1.7897897958755493,1.7829527854919434,1.7852822542190552,23.205276489257812,,,,,,,,,,,,,,,,,,,
,2.7713082211173116e-06,2.771308221117312e-05,1289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,1289,0.6713485717773438,0.6341478824615479,0.6314057111740112,0.6361531019210815,0.6498870253562927,0.6711384654045105,1.4443777799606323,1.452805519104004,1.4540908336639404,1.4575425386428833,1.4420806169509888,1.446791410446167,1.5724990367889404,1.566779613494873,1.5692285299301147,1.576649785041809,1.576707363128662,1.571679949760437,22.025314331054688,,,,,,,,,,,,,,,,,,,
,2.7713082211173116e-06,2.771308221117312e-05,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,1299,0.8411303758621216,0.7935446500778198,0.8035680055618286,0.8243316411972046,0.8295809030532837,0.8206398487091064,1.6164578199386597,1.5992097854614258,1.6108694076538086,1.617393970489502,1.5965179204940796,1.611608862876892,1.827775478363037,1.7832558155059814,1.7929002046585083,1.810565710067749,1.8179126977920532,1.8000394105911255,25.397302627563477,,,,,,,,,,,,,,,,,,,
14,,,1304,,,,,,,,,,,,,,,,,,,,0.6165972948074341,0.6141384840011597,0.6157337427139282,0.6144492626190186,0.613572359085083,0.6172212958335876,1.4669783115386963,1.4742279052734375,1.4696922302246094,1.46922767162323,1.4662495851516724,1.4633945226669312,1.6788451671600342,1.6703639030456543,1.6732776165008545,1.6741647720336914,1.6772297620773315,1.6758038997650146,22.551170349121094
,1.9868268181037186e-06,1.9868268181037192e-05,1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,1309,0.7098082304000854,0.6771161556243896,0.6914259195327759,0.6966172456741333,0.6939822435379028,0.6921701431274414,1.3857501745224,1.3885849714279175,1.4007060527801514,1.3851405382156372,1.3938283920288086,1.3881714344024658,1.9185359477996826,1.884525179862976,1.8993918895721436,1.9055893421173096,1.9072847366333008,1.901836633682251,23.920467376708984,,,,,,,,,,,,,,,,,,,
,1.9868268181037186e-06,1.9868268181037192e-05,1319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,1319,0.4768882691860199,0.4950906038284302,0.4897370934486389,0.48435652256011963,0.47569143772125244,0.4851788580417633,1.3896474838256836,1.3953901529312134,1.4025176763534546,1.3809031248092651,1.3889155387878418,1.3954336643218994,1.5409362316131592,1.5940617322921753,1.5796103477478027,1.5700267553329468,1.5613303184509277,1.572401762008667,20.678115844726562,,,,,,,,,,,,,,,,,,,
,1.9868268181037186e-06,1.9868268181037192e-05,1329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,1329,0.6590408086776733,0.6626988649368286,0.6594730615615845,0.6626310348510742,0.6612080931663513,0.6643345355987549,1.5222580432891846,1.5326308012008667,1.5105427503585815,1.5396281480789185,1.5369689464569092,1.5296647548675537,1.7279757261276245,1.7014764547348022,1.7079532146453857,1.719215989112854,1.7257329225540161,1.724697232246399,23.448131561279297,,,,,,,,,,,,,,,,,,,
,1.9868268181037186e-06,1.9868268181037192e-05,1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,1339,0.7029557228088379,0.7232522368431091,0.711356520652771,0.708713173866272,0.6988301873207092,0.7059401273727417,1.3899567127227783,1.3947103023529053,1.4010423421859741,1.3990098237991333,1.4002940654754639,1.410711407661438,1.942811369895935,1.9168965816497803,1.914724588394165,1.9187573194503784,1.9312185049057007,1.933107852935791,24.204286575317383,,,,,,,,,,,,,,,,,,,
,1.9868268181037186e-06,1.9868268181037192e-05,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,1349,0.6362408399581909,0.6157456636428833,0.6208922266960144,0.6290203928947449,0.6339866518974304,0.6278418302536011,1.9011802673339844,1.8950796127319336,1.9115374088287354,1.9043095111846924,1.889420509338379,1.9040937423706055,1.4596590995788574,1.3793050050735474,1.4108915328979492,1.4489378929138184,1.4552640914916992,1.4320290088653564,23.75543975830078,,,,,,,,,,,,,,,,,,,
,1.9868268181037186e-06,1.9868268181037192e-05,1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,1359,0.5468477010726929,0.6014428734779358,0.5634153485298157,0.5580099821090698,0.5516065359115601,0.5607346296310425,1.3833513259887695,1.4017618894577026,1.4010159969329834,1.3899286985397339,1.390120267868042,1.394132137298584,1.651038408279419,1.6705098152160645,1.6522902250289917,1.6499090194702148,1.650453805923462,1.6403563022613525,21.656925201416016,,,,,,,,,,,,,,,,,,,
,1.9868268181037186e-06,1.9868268181037192e-05,1369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,1369,0.42164677381515503,0.4440970718860626,0.42900267243385315,0.4268967807292938,0.4238740801811218,0.42444705963134766,1.3636751174926758,1.382646083831787,1.380149006843567,1.3775826692581177,1.3623639345169067,1.3615494966506958,1.6932672262191772,1.6806039810180664,1.6584292650222778,1.6757330894470215,1.6900371313095093,1.6913201808929443,20.887319564819336,,,,,,,,,,,,,,,,,,,
,1.9868268181037186e-06,1.9868268181037192e-05,1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,1379,0.9086102247238159,0.8108072280883789,0.8467796444892883,0.8697638511657715,0.88558429479599,0.8784562349319458,1.4378366470336914,1.4380362033843994,1.4454642534255981,1.4437063932418823,1.438151478767395,1.4357880353927612,2.011871337890625,1.946111798286438,1.9649449586868286,1.9788655042648315,1.9878196716308594,1.9881656169891357,25.716760635375977,,,,,,,,,,,,,,,,,,,
,1.9868268181037186e-06,1.9868268181037192e-05,1389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,1389,0.6870976686477661,0.6492055654525757,0.6577562689781189,0.671474039554596,0.6754899621009827,0.6744133830070496,1.4229401350021362,1.4364429712295532,1.4283217191696167,1.419004201889038,1.4195311069488525,1.4321562051773071,1.8511956930160522,1.8172428607940674,1.8215763568878174,1.8339284658432007,1.8455233573913574,1.8223470449447632,23.56564712524414,,,,,,,,,,,,,,,,,,,
15,,,1391,,,,,,,,,,,,,,,,,,,,0.7835379838943481,0.7668017745018005,0.7717036604881287,0.7772794961929321,0.7774630784988403,0.7762546539306641,1.463496446609497,1.469259262084961,1.4673707485198975,1.4681051969528198,1.4636608362197876,1.4616342782974243,1.8801335096359253,1.8621537685394287,1.8673757314682007,1.8720483779907227,1.8766402006149292,1.8690251111984253,24.6739444732666
,1.3049554138967035e-06,1.304955413896704e-05,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,1399,0.6004619002342224,0.617078423500061,0.6070907115936279,0.6068683862686157,0.6005685329437256,0.6064196228981018,1.279215931892395,1.299742579460144,1.2967946529388428,1.2907404899597168,1.2897523641586304,1.28168785572052,1.8195453882217407,1.836291790008545,1.8209037780761719,1.808424711227417,1.8122514486312866,1.8058335781097412,22.279674530029297,,,,,,,,,,,,,,,,,,,
,1.3049554138967035e-06,1.304955413896704e-05,1409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,1409,0.5424085855484009,0.5255966782569885,0.5454310178756714,0.5426626205444336,0.5416685342788696,0.5437567830085754,1.382547378540039,1.397507667541504,1.390377402305603,1.388274073600769,1.3870525360107422,1.3823368549346924,1.7865365743637085,1.7374266386032104,1.7805055379867554,1.7784124612808228,1.7852933406829834,1.782924771308899,22.220718383789062,,,,,,,,,,,,,,,,,,,
,1.3049554138967035e-06,1.304955413896704e-05,1419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,1419,0.49139681458473206,0.4878157079219818,0.4844522178173065,0.48513588309288025,0.4885588586330414,0.4870890974998474,1.6184091567993164,1.6136481761932373,1.6205639839172363,1.6254639625549316,1.6110284328460693,1.616633415222168,1.5134696960449219,1.5022293329238892,1.4941294193267822,1.490208387374878,1.503036618232727,1.5029581785202026,21.636226654052734,,,,,,,,,,,,,,,,,,,
,1.3049554138967035e-06,1.304955413896704e-05,1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,1429,0.5525687336921692,0.5522730946540833,0.5542919635772705,0.559376060962677,0.5539172291755676,0.5514941215515137,1.4764631986618042,1.500115156173706,1.4797816276550293,1.467393398284912,1.4699196815490723,1.4830787181854248,1.6010936498641968,1.5908147096633911,1.5791641473770142,1.5845940113067627,1.5913105010986328,1.5946016311645508,21.742252349853516,,,,,,,,,,,,,,,,,,,
,1.3049554138967035e-06,1.304955413896704e-05,1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,1439,0.5241307020187378,0.550118088722229,0.5340188145637512,0.527561604976654,0.5241906642913818,0.5336714386940002,1.448997139930725,1.4632127285003662,1.4587774276733398,1.4657775163650513,1.4628174304962158,1.4623202085494995,1.6694865226745605,1.7088888883590698,1.6935051679611206,1.673439860343933,1.6739424467086792,1.6945946216583252,22.069454193115234,,,,,,,,,,,,,,,,,,,
,1.3049554138967035e-06,1.304955413896704e-05,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,1449,0.43992316722869873,0.4409756064414978,0.43178972601890564,0.43856847286224365,0.43743711709976196,0.43560299277305603,1.3959147930145264,1.4267182350158691,1.4179846048355103,1.4029818773269653,1.3998069763183594,1.4049935340881348,1.4655143022537231,1.4638354778289795,1.420609951019287,1.4460515975952148,1.4571880102157593,1.443834900856018,19.76972770690918,,,,,,,,,,,,,,,,,,,
,1.3049554138967035e-06,1.304955413896704e-05,1459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
